VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR22,VAR23,VAR24,VAR25,VAR26,VAR27,VAR28,VAR29,VAR30,VAR31,VAR32,VAR33,VAR34,VAR35,VAR36
6,0,2,1,0,1,1,1,0,0,1,1,0,2,2,0,0,0,1,1,3,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1
4,0,2,1,0,2,0,2,1,1,1,1,0,2,2,0,0,0,1,0,3,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1
3,0,2,1,0,1,0,2,1,2,1,1,0,2,2,0,0,0,1,0,3,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1
3,0,2,1,0,1,0,2,0,1,1,1,0,2,2,0,0,0,1,0,3,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1
6,0,2,1,0,2,0,1,0,2,1,1,0,2,2,0,0,0,1,0,3,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1
5,0,2,1,0,3,0,1,0,1,1,1,0,2,2,0,0,0,1,0,3,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1
5,0,2,1,0,2,0,1,1,0,1,1,0,2,2,0,0,0,1,1,3,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1
4,0,2,1,1,1,0,1,0,2,1,1,0,2,2,0,0,0,1,0,3,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1
6,0,2,1,0,3,0,1,1,1,1,1,0,2,2,0,0,0,1,0,3,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1
4,0,2,1,0,2,0,2,0,2,1,1,0,2,2,0,0,0,1,0,3,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1
6,0,0,2,0,1,3,1,1,0,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
4,0,0,1,1,1,3,1,1,1,1,1,0,2,2,0,0,0,1,1,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
3,0,0,1,0,1,2,1,0,0,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
6,0,0,1,1,3,3,1,1,0,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
6,0,0,2,0,1,3,1,1,1,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
5,0,0,2,1,3,3,1,1,2,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
6,0,0,2,1,0,2,1,0,0,1,1,0,2,2,0,0,0,1,1,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
4,0,0,1,0,2,2,1,0,1,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
3,0,0,2,0,2,2,1,0,2,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
5,0,0,2,1,2,2,1,0,2,1,1,0,2,2,0,0,0,1,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,2
1,1,2,0,0,2,1,2,0,2,1,0,0,2,2,0,0,0,1,0,1,1,0,1,1,0,0,3,4,0,0,0,0,0,0,3
1,1,2,0,0,1,1,2,0,1,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
3,0,2,0,1,3,1,2,0,1,1,0,0,2,2,0,0,0,1,1,1,1,0,1,1,0,0,3,4,0,0,0,0,0,0,3
0,1,2,0,0,0,1,1,1,2,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
0,1,2,0,0,1,1,2,1,2,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
1,1,2,0,0,3,1,2,0,2,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
1,1,2,0,0,0,1,1,0,1,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
2,1,2,0,0,2,1,1,0,1,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
1,1,2,0,0,1,1,2,0,2,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
2,1,2,0,0,1,1,2,0,2,1,0,0,2,2,0,0,0,1,0,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,3
0,1,2,1,1,1,1,1,0,0,1,1,0,2,2,0,0,0,1,0,1,2,0,1,0,0,0,3,4,0,0,0,0,0,0,4
1,1,2,1,999,3,1,999,999,999,1,1,0,2,2,0,0,0,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,2,999,2,1,999,999,999,1,1,999,999,999,999,999,999,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
1,1,2,0,0,2,1,2,1,1,1,1,0,2,2,0,0,0,1,0,2,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
2,1,2,2,999,2,1,999,999,999,1,1,999,999,999,999,999,999,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
3,1,2,1,999,2,1,999,999,999,1,1,999,999,999,999,999,999,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
0,1,1,1,0,1,1,1,0,0,1,1,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
3,1,2,0,0,2,1,2,1,1,1,1,0,2,2,0,0,0,1,0,2,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
2,1,1,1,999,0,1,999,999,999,1,1,0,2,2,0,0,0,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,0,0,1,1,2,0,1,1,1,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
2,1,2,1,999,1,1,999,999,999,1,1,0,2,2,0,0,0,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
1,1,2,1,999,1,1,999,999,999,1,1,999,999,999,999,999,999,1,999,1,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
0,1,2,1,0,3,1,1,0,0,1,1,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
0,1,1,1,1,2,1,2,1,0,1,1,0,2,2,0,0,0,1,1,2,2,0,1,0,0,0,3,4,0,0,0,0,0,0,4
3,1,2,0,0,1,1,2,1,0,1,1,0,2,2,0,0,0,1,0,2,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
2,1,2,2,999,3,1,999,999,999,1,1,999,999,999,999,999,999,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
0,1,2,1,0,2,1,1,0,1,1,1,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
2,1,1,2,999,2,1,999,999,999,1,1,0,2,2,0,0,0,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,1,1,1,1,2,0,2,1,1,0,2,2,0,0,0,1,0,1,2,0,1,0,0,0,3,4,0,0,0,0,0,0,4
0,1,2,1,0,3,1,1,0,2,1,1,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
1,1,2,1,0,0,1,2,1,1,1,1,0,2,2,0,0,0,1,0,2,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
1,1,2,1,999,0,1,999,999,999,1,1,0,2,2,0,0,0,1,999,1,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
3,1,2,1,999,1,1,999,999,999,1,1,999,999,999,999,999,999,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,1,999,1,1,999,999,999,1,1,0,2,2,0,0,0,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
3,1,2,2,999,2,1,999,999,999,1,1,999,999,999,999,999,999,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
1,1,2,1,1,3,1,2,0,1,1,1,0,2,2,0,0,0,1,1,1,2,0,1,0,0,0,3,4,0,0,0,0,0,0,4
3,1,1,1,999,3,1,999,999,999,1,1,0,2,2,0,0,0,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,2,999,1,1,999,999,999,1,1,999,999,999,999,999,999,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
3,1,1,2,999,2,1,999,999,999,1,1,0,2,2,0,0,0,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
1,1,2,2,999,1,1,999,999,999,1,1,999,999,999,999,999,999,1,999,1,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,2,999,3,1,999,999,999,1,1,0,2,2,0,0,0,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
3,1,1,1,999,0,1,999,999,999,1,1,0,2,2,0,0,0,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,0,0,1,1,2,0,0,1,1,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
3,1,1,1,999,1,1,999,999,999,1,1,0,2,2,0,0,0,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
2,1,2,2,999,1,1,999,999,999,1,1,999,999,999,999,999,999,1,999,1,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
1,1,2,0,0,0,1,2,1,0,1,1,0,2,2,0,0,0,1,0,2,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
3,1,2,1,999,2,1,999,999,999,1,1,999,999,999,999,999,999,1,999,2,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
3,1,2,1,999,3,1,999,999,999,1,1,999,999,999,999,999,999,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
3,1,1,0,0,2,1,2,1,2,1,1,0,2,2,0,0,0,1,0,2,2,0,0,0,0,0,3,4,0,0,0,0,0,0,4
3,1,2,2,999,2,1,999,999,999,1,1,999,999,999,999,999,999,1,999,3,2,999,0,0,0,0,999,999,999,999,999,999,999,1,4
4,0,0,1,0,1,3,1,1,2,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4,0,0,1,0,1,3,1,1,2,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
3,1,0,0,0,3,0,1,1,2,1,0,0,2,2,0,0,0,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,5
5,0,0,2,0,1,3,1,1,2,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
5,0,0,2,0,2,3,1,1,1,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4,0,0,1,0,3,2,1,0,1,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
5,0,0,1,1,3,3,1,0,2,1,1,2,0,1,0,0,0,1,1,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,5
6,0,1,1,1,2,0,1,1,0,1,0,0,2,1,0,0,0,1,1,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,5
5,1,0,0,0,3,2,1,0,0,1,1,0,2,2,0,0,0,1,1,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,5
5,1,0,1,0,1,3,1,1,0,1,1,2,0,1,0,0,0,1,1,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,5
